SVP|1.0|0.25|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.25|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.25|0.25|0.0|1.0|0.75|0.0|1.0|0.0|0.0|1.0|1.0|1.0|0.0|1.0|0.0|0.0|0.25|0.0|0.0|0.0|0.75|0.0|0.0|0.0|0.0|0.75|0.75|0.75|1.0|0.25|1.0|0.0|0.0|0.0|0.0|0.25|1.0|0.75|0.0|0.0|0.0|0.25|0.0|0.0|0.25|0.5|0.5|0.0|0.5|0.75|0.0|0.5|0.0|0.25|0.5|0.0
JCVP|0.25|0.75|0.75|1.0|0.25|1.0|0.75|0.0|1.0|0.75|1.0|0.25|0.75|0.75|0.0|0.75|0.25|0.75|0.25|0.0|0.25|0.25|1.0|0.0|0.0|0.25|0.0|0.25|1.0|0.75|1.0|0.0|0.25|0.75|0.0|0.75|0.25|1.0|0.75|0.0|0.75|1.0|0.75|0.25|0.25|0.75|0.0|0.75|0.0|0.25|1.0|0.75|0.75|1.0|1.0|0.75|1.0|0.75|0.0|0.25|1.0|1.0|0.75|0.25|0.5|0.0|0.5|0.75|0.5|0.75|0.75|0.25|0.5|0.25|0.75
EVP|1.0|0.75|0.75|0.25|1.0|0.75|0.75|1.0|0.0|0.75|1.0|1.0|0.75|0.0|0.25|0.75|0.25|0.25|0.75|0.25|0.0|0.75|0.25|0.0|0.25|0.0|0.75|1.0|1.0|0.0|0.25|0.25|0.0|0.75|0.75|1.0|0.25|1.0|0.0|0.25|0.75|0.75|1.0|1.0|0.25|0.75|0.0|0.0|0.75|0.25|0.75|1.0|0.25|0.25|0.75|0.0|0.25|0.75|0.0|0.75|1.0|1.0|1.0|1.0|0.5|0.5|0.75|0.75|0.5|0.75|0.5|0.5|0.5|0.25|1.0
FDP|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|1.0|0.25|0.0|0.0|0.75|0.0|0.0|0.0|0.25|1.0|1.0|0.75|0.0|0.0|0.0|0.0|1.0|0.75|1.0|0.0|1.0|0.0|0.0|0.25|0.0|1.0|1.0|0.0|0.0|0.75|1.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|1.0|0.0|0.75|1.0|1.0|0.25|0.25|0.0|0.0|1.0|1.0|1.0|1.0|0.25|0.5|0.5|0.5|0.5|0.5|0.5|0.75|0.75|0.25|0.25|1.0
glp|0.75|1.0|0.75|0.75|0.25|0.75|1.0|0.25|1.0|1.0|1.0|0.25|0.75|0.25|0.25|0.25|0.75|0.25|0.75|0.25|1.0|0.75|1.0|0.75|0.75|0.25|0.25|0.25|1.0|0.25|0.25|0.25|0.75|0.75|0.0|0.25|0.0|1.0|1.0|0.0|1.0|1.0|1.0|1.0|0.0|0.25|0.75|0.0|1.0|0.0|0.75|0.75|1.0|1.0|1.0|0.25|0.75|0.25|0.0|0.75|1.0|1.0|0.75|1.0|0.5|0.0|0.75|0.75|0.0|1.0|0.75|0.5|0.25|0.5|0.75
glp|0.25|0.75|0.25|0.25|0.25|0.75|0.75|0.75|1.0|0.25|1.0|0.75|0.75|0.0|0.75|0.25|0.75|0.0|0.75|0.0|1.0|1.0|1.0|1.0|1.0|0.25|0.75|0.75|1.0|0.25|0.25|0.75|0.75|0.75|0.25|0.75|0.25|1.0|1.0|0.0|1.0|1.0|1.0|1.0|0.0|0.25|0.75|0.0|1.0|0.0|1.0|1.0|1.0|1.0|1.0|0.25|0.75|0.0|0.0|0.25|1.0|0.75|0.75|1.0|0.5|0.0|0.75|0.75|0.0|1.0|0.75|0.75|0.5|0.25|0.75
Grüne|0.0|1.0|0.0|1.0|1.0|0.0|0.75|1.0|0.75|0.0|0.75|0.0|1.0|0.0|1.0|1.0|1.0|0.0|1.0|0.0|1.0|1.0|1.0|1.0|0.75|0.25|1.0|1.0|0.25|0.0|0.75|1.0|0.25|1.0|1.0|0.75|1.0|1.0|1.0|0.75|1.0|1.0|1.0|1.0|0.0|0.25|0.75|0.0|1.0|0.0|1.0|1.0|1.0|1.0|1.0|0.0|0.0|0.0|0.75|0.25|1.0|0.0|1.0|1.0|0.25|0.0|1.0|0.75|0.0|1.0|1.0|1.0|0.75|0.5|1.0
CSP|0.25|0.25|0.25|0.75|0.25|0.25|1.0|1.0|1.0|1.0|1.0|0.75|0.75|0.25|1.0|1.0|0.75|0.0|0.75|0.0|1.0|0.75|1.0|0.75|0.0|0.0|1.0|1.0|0.25|0.0|0.0|1.0|0.0|1.0|0.75|1.0|1.0|1.0|1.0|1.0|1.0|1.0|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|1.0|1.0|1.0|1.0|1.0|0.25|1.0|0.75|0.75|1.0|1.0|1.0|1.0|1.0|0.5|0.0|0.5|0.75|0.25|1.0|0.75|0.75|0.5|0.0|1.0
Grüne|0.0|1.0|0.0|1.0|1.0|0.0|0.75|1.0|1.0|1.0|1.0|1.0|1.0|0.0|1.0|1.0|1.0|0.0|1.0|0.0|1.0|1.0|1.0|1.0|0.75|0.25|1.0|1.0|0.0|0.0|0.0|1.0|0.25|1.0|0.25|1.0|1.0|1.0|1.0|0.75|1.0|1.0|1.0|1.0|0.0|0.0|0.75|0.0|1.0|1.0|1.0|1.0|1.0|1.0|1.0|0.0|0.0|0.0|0.25|0.0|1.0|0.0|1.0|1.0|0.5|0.0|0.75|0.75|0.0|1.0|1.0|1.0|0.75|0.5|1.0
EVP|0.75|0.75|0.0|0.25|1.0|0.0|0.0|0.0|0.75|1.0|1.0|0.0|0.25|0.25|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.75|0.0|0.75|0.25|0.25|0.75|1.0|0.25|0.75|0.0|0.0|1.0|0.0|0.75|0.0|1.0|1.0|0.75|1.0|1.0|1.0|1.0|0.0|0.75|0.75|0.0|0.75|0.0|1.0|1.0|1.0|0.25|1.0|0.0|0.75|0.25|0.0|0.25|1.0|1.0|1.0|1.0|0.5|0.5|1.0|0.75|0.5|1.0|1.0|0.5|0.5|0.5|1.0
jf|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.25|0.0|1.0|1.0|0.0|0.25|0.0|0.0|0.0|0.75|0.0|1.0|0.0|0.75|1.0|1.0|1.0|0.0|1.0|1.0|0.0|1.0|0.75|1.0|0.0|1.0|0.0|0.0|0.25|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|1.0|1.0|0.75|0.25|0.75|0.0|1.0|1.0|0.25|0.75|0.75|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.5|0.25|0.25|0.5|0.75|0.5|0.5|0.5|0.5|0.25|0.0
FDP|0.75|0.25|0.75|0.0|0.75|1.0|0.75|0.75|1.0|0.25|1.0|0.0|0.75|0.75|0.0|0.25|0.25|0.25|0.25|0.0|0.75|0.0|0.75|0.75|0.0|0.0|0.0|0.25|0.75|0.25|1.0|0.0|1.0|0.25|0.0|0.0|0.0|0.75|0.25|0.25|0.25|0.25|0.0|0.0|0.25|1.0|0.75|1.0|0.0|0.0|0.0|0.25|1.0|0.25|0.25|1.0|0.75|0.0|0.0|0.75|0.75|0.75|0.25|1.0|0.5|0.5|0.5|0.75|0.75|0.5|1.0|0.5|0.5|0.25|0.25
Grüne|0.0|1.0|0.0|0.75|0.75|0.0|0.25|1.0|1.0|0.0|0.75|0.25|0.25|0.0|0.75|0.75|0.75|0.25|0.75|0.0|1.0|0.0|1.0|1.0|1.0|1.0|1.0|1.0|0.75|0.25|0.75|1.0|0.75|1.0|0.0|1.0|1.0|1.0|1.0|0.75|1.0|1.0|1.0|1.0|0.75|0.75|0.25|0.0|1.0|0.25|1.0|1.0|1.0|1.0|1.0|0.0|0.75|0.0|0.75|0.75|0.75|0.75|0.75|1.0|0.5|0.25|1.0|1.0|0.0|1.0|1.0|0.75|0.75|0.5|0.75
Grüne|0.0|1.0|0.0|1.0|1.0|0.0|0.75|1.0|1.0|1.0|1.0|1.0|1.0|0.0|1.0|1.0|1.0|0.0|1.0|0.0|1.0|1.0|1.0|1.0|1.0|0.25|1.0|1.0|0.75|0.0|0.0|1.0|0.0|1.0|1.0|1.0|1.0|1.0|1.0|0.75|1.0|1.0|1.0|1.0|0.0|0.0|0.75|0.0|1.0|0.0|1.0|1.0|1.0|1.0|1.0|0.0|0.0|0.0|0.75|0.0|1.0|0.0|1.0|1.0|0.5|0.0|0.75|1.0|0.0|1.0|1.0|1.0|0.75|0.5|1.0
Grüne|0.0|1.0|0.0|1.0|1.0|0.0|0.75|1.0|1.0|1.0|1.0|0.75|0.75|0.25|1.0|0.75|1.0|0.0|1.0|0.0|1.0|0.75|1.0|0.75|1.0|0.25|1.0|1.0|1.0|0.0|0.25|1.0|0.0|1.0|1.0|0.75|1.0|1.0|1.0|0.0|1.0|1.0|1.0|1.0|0.0|0.75|0.0|0.0|1.0|0.0|1.0|1.0|1.0|1.0|1.0|0.0|0.25|0.0|1.0|0.25|1.0|0.75|1.0|1.0|0.5|0.0|1.0|1.0|0.0|1.0|1.0|0.75|1.0|0.75|1.0
FDP|1.0|1.0|1.0|0.0|0.25|1.0|1.0|0.0|0.25|0.0|0.75|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.75|1.0|0.0|0.75|0.0|0.0|1.0|0.0|1.0|0.0|0.25|1.0|1.0|0.0|0.0|1.0|1.0|0.75|1.0|0.25|0.0|1.0|1.0|1.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|1.0|1.0|1.0|1.0|0.5|0.5|0.25|0.75|0.5|0.5|0.75|0.5|0.25|0.5|1.0
Grüne|1.0|0.75|0.25|1.0|1.0|0.0|1.0|1.0|0.0|1.0|1.0|0.0|0.0|0.75|0.0|0.75|1.0|0.0|1.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.75|1.0|1.0|0.75|1.0|0.75|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|1.0|0.75|1.0|1.0|0.0|0.75|0.0|0.75|0.25|1.0|1.0|1.0|1.0|0.75|0.25|1.0|0.75|0.0|0.75|0.5|0.25|0.5|0.5|1.0
SD|0.0|1.0|0.75|1.0|1.0|1.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.75|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.75|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|1.0|1.0|1.0|1.0|1.0|0.0|1.0|0.0|0.0|0.0|0.25|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.75|0.5|0.75|0.75|0.0|0.25|0.75|0.0
SD|0.0|0.0|0.25|1.0|1.0|0.25|0.25|1.0|1.0|0.0|0.25|0.0|0.75|0.25|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.75|1.0|0.0|0.25|0.0|1.0|0.75|0.75|0.75|0.75|1.0|1.0|1.0|1.0|0.0|0.75|0.0|0.25|0.75|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.25|0.0|0.0|1.0|1.0|0.25|0.75|0.5|0.5|0.5|0.0|0.5|0.5|0.0
CVP|0.75|0.75|0.25|0.0|0.25|0.75|0.75|0.0|1.0|1.0|1.0|0.0|0.25|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25|0.25|0.75|0.0|0.0|0.25|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.25|0.0|0.25|0.0|1.0|0.75|0.0|0.25|0.75|0.75|0.0|0.75|1.0|0.75|1.0|0.0|0.0|0.75|0.0|0.0|0.75|1.0|1.0|0.75|0.75|0.0|0.75|1.0|1.0|1.0|0.75|0.5|0.75|0.75|0.75|0.75|0.5|0.5|0.25|0.25|0.0|1.0
CVP|0.75|1.0|0.0|1.0|0.75|0.25|1.0|0.0|1.0|1.0|1.0|0.0|0.25|0.75|1.0|1.0|0.75|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|1.0|1.0|1.0|1.0|0.0|1.0|1.0|1.0|1.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.75|0.0|1.0|1.0|0.0|1.0|0.0|1.0|1.0|1.0|1.0|1.0|1.0|1.0|1.0|0.25|1.0|1.0|1.0|1.0|1.0|0.5|0.5|0.5|0.75|0.25|0.75|0.75|0.5|0.5|0.25|1.0
EVP|0.0|1.0|0.75|0.0|0.25|0.75|0.25|0.0|0.75|0.0|1.0|0.0|0.25|0.75|0.0|0.0|0.25|0.0|0.0|0.25|0.0|0.0|1.0|0.0|0.0|1.0|0.25|1.0|1.0|0.0|1.0|1.0|0.0|0.75|0.25|1.0|0.0|0.25|0.25|0.75|0.25|0.0|0.75|0.25|0.25|0.0|0.25|1.0|0.25|0.0|0.0|0.75|0.25|0.25|1.0|0.75|0.75|1.0|0.0|0.25|0.75|0.75|0.25|0.75|1.0|0.25|0.75|0.75|0.5|0.5|0.75|0.75|0.25|0.25|0.25
jevp|0.0|0.25|1.0|0.0|0.75|1.0|1.0|0.75|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.75|0.75|0.0|0.0|0.0|0.0|0.0|0.0|0.75|1.0|1.0|0.75|1.0|0.0|0.0|0.25|0.0|0.75|0.0|1.0|0.0|0.25|0.0|0.25|0.25|0.25|0.0|1.0|0.0|1.0|0.25|0.0|0.0|1.0|1.0|0.25|1.0|0.0|1.0|1.0|0.0|1.0|0.75|0.75|0.25|0.75|0.5|0.25|0.25|0.75|0.75|0.5|1.0|0.0|0.25|0.0|0.25
Grüne|0.25|1.0|0.0|1.0|1.0|0.0|0.75|1.0|1.0|0.75|1.0|0.25|0.75|0.25|0.75|1.0|1.0|0.0|0.75|0.0|0.75|0.75|1.0|0.75|1.0|0.75|0.75|1.0|1.0|0.0|0.25|1.0|0.25|0.75|0.75|1.0|0.75|1.0|1.0|0.75|1.0|1.0|1.0|0.75|0.25|0.75|0.25|0.0|0.75|0.0|1.0|1.0|1.0|1.0|1.0|0.0|0.25|0.75|0.25|0.75|0.75|0.75|1.0|1.0|0.5|0.0|0.75|0.75|0.25|1.0|1.0|0.75|0.75|0.25|1.0
Grüne|0.25|1.0|0.0|1.0|1.0|0.75|0.75|1.0|1.0|0.75|1.0|0.0|0.75|0.25|1.0|1.0|1.0|0.0|1.0|0.0|0.0|1.0|1.0|0.75|0.25|0.0|1.0|1.0|1.0|0.0|0.0|1.0|0.0|1.0|1.0|0.75|0.75|1.0|1.0|1.0|1.0|1.0|1.0|1.0|0.0|0.25|0.75|0.0|1.0|0.0|1.0|1.0|1.0|1.0|1.0|0.0|1.0|0.0|0.25|0.0|1.0|1.0|1.0|1.0|0.5|0.0|1.0|0.75|0.0|1.0|1.0|1.0|0.75|0.5|1.0
SD|0.0|1.0|1.0|0.0|0.0|0.75|0.25|1.0|0.0|1.0|1.0|0.0|0.25|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1.0|1.0|1.0|0.0|0.75|1.0|0.0|1.0|1.0|0.75|1.0|0.0|1.0|1.0|1.0|1.0|1.0|1.0|1.0|0.25|1.0|1.0|1.0|1.0|1.0|1.0|1.0|0.0|1.0|1.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|1.0|0.5|0.25|0.25|0.0|0.0|0.75|0.0
SP|0.0|1.0|0.0|1.0|1.0|0.0|0.75|1.0|1.0|0.75|1.0|0.0|1.0|0.0|0.75|1.0|1.0|0.0|1.0|0.0|1.0|1.0|1.0|0.75|0.75|1.0|1.0|1.0|0.25|0.0|0.0|1.0|0.0|1.0|1.0|1.0|1.0|1.0|0.75|1.0|1.0|1.0|1.0|1.0|0.0|0.75|0.0|0.0|0.25|0.0|1.0|1.0|1.0|1.0|1.0|0.0|0.0|0.0|0.75|0.75|1.0|1.0|1.0|1.0|0.5|0.0|0.75|0.75|0.25|0.75|1.0|0.5|0.75|0.5|1.0
EVP|0.75|1.0|0.25|0.25|1.0|0.25|0.75|0.75|1.0|1.0|1.0|0.0|0.75|0.0|1.0|0.75|0.75|0.0|0.75|0.0|0.75|0.0|0.25|0.0|1.0|0.0|0.75|1.0|1.0|0.0|0.75|1.0|0.0|1.0|1.0|0.75|1.0|1.0|1.0|0.25|1.0|1.0|1.0|1.0|0.25|1.0|0.0|0.0|1.0|0.0|1.0|1.0|1.0|0.25|1.0|0.0|0.25|0.0|0.25|0.25|1.0|0.75|0.25|1.0|0.25|0.0|0.75|1.0|0.0|0.75|0.5|0.5|0.5|0.5|0.25
glp|1.0|0.75|0.75|0.0|0.0|1.0|1.0|0.25|1.0|0.75|0.75|0.0|0.75|0.25|0.0|0.25|0.75|0.75|0.75|0.0|0.25|0.0|1.0|1.0|0.0|0.25|0.75|0.75|1.0|0.25|0.75|0.75|0.25|0.75|0.25|0.75|0.75|0.75|0.75|0.25|1.0|1.0|1.0|0.25|0.25|0.75|0.75|0.25|0.75|0.25|0.25|0.25|1.0|1.0|0.75|0.25|0.75|0.25|0.0|0.25|0.75|0.75|0.75|1.0|0.75|0.0|0.75|1.0|0.0|1.0|0.5|0.25|0.25|0.5|0.75
Grüne|0.0|1.0|0.0|1.0|0.25|0.0|0.25|1.0|1.0|0.0|0.75|0.75|1.0|0.0|1.0|1.0|1.0|0.0|1.0|0.0|1.0|1.0|1.0|0.75|0.75|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.75|1.0|0.75|0.25|0.75|1.0|1.0|0.25|1.0|1.0|1.0|1.0|0.0|0.25|0.0|0.0|1.0|0.25|1.0|1.0|1.0|1.0|1.0|0.0|0.0|0.0|0.25|0.25|0.75|0.0|0.75|1.0|0.5|0.0|0.75|0.75|0.0|1.0|0.5|1.0|0.5|0.5|0.75
MCVD|0.0|0.0|1.0|0.0|0.0|0.25|0.75|0.75|0.25|0.25|0.75|0.0|0.25|0.75|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.75|1.0|0.0|0.75|0.25|0.25|0.75|0.25|0.25|0.0|1.0|0.0|0.25|0.25|0.0|0.75|0.25|0.25|0.25|1.0|0.0|1.0|1.0|0.25|1.0|0.0|1.0|1.0|0.0|0.25|0.75|0.0|0.0|1.0|1.0|0.25|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.5|0.5|0.5|0.0|0.5|1.0|0.0
SP|0.0|1.0|0.0|0.75|1.0|0.25|0.25|1.0|1.0|0.75|1.0|0.0|0.75|0.0|0.75|1.0|1.0|0.0|0.75|0.0|0.75|0.75|1.0|0.75|0.25|0.0|1.0|1.0|0.25|0.0|0.0|1.0|0.25|1.0|0.75|1.0|1.0|1.0|1.0|0.25|1.0|1.0|1.0|1.0|0.0|0.25|0.0|0.0|0.75|0.0|1.0|1.0|1.0|1.0|1.0|0.0|0.0|0.25|1.0|0.75|1.0|0.75|0.75|1.0|0.5|0.0|0.75|0.75|0.25|0.75|1.0|1.0|1.0|0.5|0.75
CVP|0.25|1.0|0.0|0.25|0.0|0.75|1.0|0.0|1.0|1.0|1.0|0.0|0.75|1.0|0.0|0.25|0.25|0.0|0.25|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.25|1.0|1.0|1.0|0.0|0.0|0.75|0.0|0.75|0.0|1.0|1.0|0.0|0.75|1.0|1.0|0.25|0.0|1.0|0.75|0.75|0.0|0.0|0.0|0.0|0.75|1.0|1.0|1.0|1.0|0.75|0.0|0.25|1.0|1.0|1.0|1.0|0.5|0.25|0.5|0.75|0.5|1.0|1.0|0.5|0.5|0.5|1.0
EDU|1.0|0.25|0.75|0.0|0.25|0.0|0.75|0.25|0.75|0.0|0.0|1.0|0.25|0.75|0.0|0.0|0.0|0.75|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25|0.25|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.75|1.0|1.0|0.25|0.25|1.0|0.75|0.0|0.25|1.0|0.75|1.0|1.0|0.25|1.0|0.0|0.25|0.25|0.0|0.25|1.0|1.0|1.0|0.0|0.25|0.25|0.0|0.0|1.0|0.5|0.75|0.5|0.25|0.25|0.25|0.5|0.0|0.0|0.5|0.0
jsvp|0.75|0.75|1.0|0.0|0.75|1.0|0.0|0.0|0.25|0.0|0.25|0.0|0.0|0.75|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.75|0.25|0.0|0.75|0.0|0.0|0.75|1.0|0.75|0.0|0.25|0.25|0.0|0.75|0.25|0.25|0.0|0.25|1.0|0.25|0.0|0.25|1.0|0.75|0.0|1.0|0.0|0.75|0.0|0.75|0.0|0.0|0.0|1.0|0.0|0.25|0.0|0.0|0.0|0.0|0.75|0.0|0.5|0.75|0.25|0.5|0.5|0.0|0.5|0.25|0.25|0.5|0.75
EVP|0.75|0.75|0.0|1.0|0.75|0.0|0.25|1.0|1.0|0.75|1.0|0.0|1.0|0.75|0.25|0.0|0.75|0.75|0.75|0.0|0.75|0.0|1.0|0.0|0.0|0.25|0.75|1.0|1.0|0.0|0.25|0.0|0.0|1.0|0.75|0.75|0.25|0.75|0.75|0.0|1.0|1.0|1.0|0.75|0.0|0.75|0.0|0.75|1.0|0.0|1.0|1.0|1.0|1.0|1.0|0.25|1.0|0.25|0.0|0.75|1.0|0.75|0.75|0.75|0.5|0.25|0.75|0.75|0.5|0.75|0.75|0.5|0.5|0.5|0.75
jevp|0.75|0.75|0.75|0.75|1.0|0.75|0.25|0.75|0.0|0.75|0.75|0.25|0.25|0.25|0.25|0.0|0.75|0.75|0.75|0.25|0.0|0.0|0.25|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.25|0.0|0.75|0.0|0.75|0.75|1.0|1.0|0.75|0.75|1.0|1.0|0.75|0.25|0.75|0.75|0.25|0.25|0.0|0.75|0.75|1.0|1.0|1.0|0.25|0.25|0.75|0.0|0.75|0.75|1.0|0.75|1.0|0.5|0.25|1.0|0.75|0.25|0.5|0.75|0.5|0.5|0.5|0.75
EVP|0.75|0.75|0.0|1.0|1.0|0.0|0.75|1.0|0.25|1.0|1.0|0.0|1.0|0.75|0.0|0.25|1.0|0.25|1.0|0.0|0.0|0.0|0.75|0.0|0.0|0.25|1.0|1.0|1.0|0.25|0.75|0.75|0.0|1.0|1.0|0.75|0.75|0.75|1.0|0.25|0.75|1.0|1.0|1.0|0.25|0.75|0.75|0.25|0.75|0.0|1.0|1.0|1.0|1.0|1.0|0.25|0.75|0.25|0.0|0.25|1.0|1.0|1.0|1.0|0.5|0.25|0.75|0.75|0.5|0.75|0.75|0.5|0.5|0.5|1.0
jevp|0.25|0.25|0.25|0.25|0.75|0.75|0.25|0.25|0.25|1.0|0.25|0.75|1.0|0.75|0.25|0.0|0.25|0.25|0.75|0.25|0.0|0.0|0.0|0.0|0.25|0.0|0.75|0.75|1.0|0.0|0.75|0.75|0.0|0.75|0.25|1.0|0.75|0.75|0.25|0.75|1.0|1.0|1.0|0.75|0.0|1.0|0.25|0.25|0.75|0.25|0.75|1.0|1.0|0.75|1.0|0.0|1.0|0.75|0.0|0.25|0.25|0.25|0.25|0.25|0.5|0.25|0.75|0.5|0.5|0.5|0.75|0.5|0.5|0.25|0.25
SVP|0.25|0.25|0.75|0.0|0.25|0.75|0.25|0.25|0.25|0.75|1.0|0.0|0.25|0.75|0.0|0.0|0.0|0.25|0.25|1.0|0.0|0.0|1.0|0.75|0.0|0.75|0.25|0.25|0.25|0.75|0.25|0.25|1.0|0.75|0.25|0.75|0.25|0.75|0.0|1.0|0.25|0.25|0.25|0.25|1.0|1.0|0.75|1.0|0.75|0.75|0.0|0.25|0.25|0.75|0.0|0.75|1.0|0.75|0.0|0.0|0.25|0.25|0.0|0.25|0.5|0.5|0.5|0.5|0.75|0.25|0.75|0.5|0.25|0.75|0.0
glp|0.75|0.75|0.75|0.25|0.0|0.75|1.0|0.25|1.0|1.0|1.0|0.25|0.75|0.25|0.25|0.25|0.75|0.25|0.75|0.25|1.0|0.75|1.0|0.75|0.25|0.25|0.25|0.25|1.0|0.25|0.25|0.25|0.75|0.75|0.0|0.25|0.0|1.0|1.0|0.0|1.0|1.0|1.0|1.0|0.0|0.0|0.75|0.0|1.0|0.0|0.75|0.75|0.75|1.0|1.0|0.25|0.75|0.25|0.0|0.75|1.0|1.0|0.75|0.75|0.5|0.0|0.75|0.75|0.0|1.0|0.75|0.5|0.25|0.25|0.75
Grüne|0.0|1.0|0.0|1.0|1.0|0.0|1.0|1.0|1.0|1.0|1.0|0.75|1.0|0.25|1.0|1.0|1.0|0.0|0.75|0.0|0.75|1.0|1.0|1.0|0.75|0.25|1.0|1.0|0.25|0.0|0.0|1.0|0.25|0.75|0.25|0.75|0.75|1.0|1.0|0.75|1.0|1.0|1.0|1.0|0.0|0.0|0.75|0.0|1.0|0.25|1.0|1.0|1.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.5|0.25|0.75|1.0|0.0|1.0|1.0|1.0|0.75|0.75|1.0
Grüne|0.0|1.0|0.0|1.0|1.0|0.0|0.25|1.0|1.0|0.75|0.75|0.25|0.75|0.0|1.0|1.0|1.0|0.0|1.0|0.0|0.25|1.0|0.75|0.25|0.75|0.0|1.0|1.0|0.75|0.0|0.0|1.0|0.0|1.0|1.0|1.0|1.0|1.0|1.0|0.25|1.0|1.0|1.0|1.0|0.0|0.25|0.25|0.0|1.0|0.0|1.0|1.0|1.0|1.0|1.0|0.0|0.0|0.0|0.25|0.0|0.75|0.0|0.75|1.0|0.25|0.0|1.0|1.0|0.0|1.0|0.5|0.5|1.0|0.5|0.75
Grüne|0.75|0.75|0.25|0.25|0.75|0.0|0.75|0.25|0.75|0.0|1.0|0.0|0.0|0.25|0.75|0.75|0.75|0.25|0.75|0.0|0.0|0.0|1.0|0.75|0.25|0.0|1.0|1.0|1.0|0.25|0.0|1.0|0.25|1.0|1.0|0.75|1.0|1.0|1.0|0.0|1.0|1.0|1.0|1.0|0.0|0.25|0.25|0.0|1.0|0.0|1.0|0.75|1.0|0.25|1.0|0.0|1.0|0.0|0.25|0.75|0.75|0.75|1.0|1.0|0.5|0.5|0.5|0.75|0.5|0.75|0.75|0.75|0.5|0.5|1.0
SVP|1.0|0.25|0.75|0.0|0.0|1.0|0.75|0.25|0.25|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.75|0.0|0.75|0.0|0.0|1.0|0.75|0.0|0.25|0.0|0.0|0.75|1.0|1.0|0.0|0.75|0.0|0.0|0.25|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.25|1.0|1.0|1.0|0.25|0.25|0.25|0.0|0.0|0.0|0.75|1.0|0.25|0.25|0.0|0.75|0.75|0.0|0.0|0.25|0.5|0.75|0.25|0.25|0.75|0.25|0.5|0.25|0.25|0.25|0.0
EDU|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.75|0.0|0.75|0.0|0.75|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.25|0.25|1.0|0.0|0.0|0.75|0.0|0.0|0.75|1.0|1.0|0.0|0.25|0.0|0.0|0.0|0.75|1.0|0.5|0.5|0.5|0.5|0.5|0.5|0.25|0.25|0.75|0.0
